Filename	Target	Prediction	Confidence
20190819_14-39-18-092_sgm00140.jpg	1	0	0,7676984606566195
20190819_14-39-18-092_sgm00142.jpg	1	1	0,4182477192564969
20190819_14-39-18-092_sgm00143.jpg	1	0	0,9255358466377642
20190819_14-39-18-092_sgm00202.jpg	1	0	0,877721751854803
20190819_14-39-18-092_sgm00203.jpg	1	0	0,9759096452363984
20190819_14-39-18-092_sgm00207.jpg	1	0	0,8235973199892089
20190819_14-39-18-092_sgm00208.jpg	1	0	0,7947913626445802
20190814_14-44-24-433_sgm00063.jpg	2	2	0,6078934031748209
20190814_14-44-24-433_sgm00203.jpg	2	1	0,5180955291794498
20190814_14-44-24-433_sgm00222.jpg	2	1	0,5961693483731494
20190814_14-44-24-433_sgm00282.jpg	2	2	0,9556048451487652
20190814_14-44-24-433_sgm00283.jpg	2	2	0,9858762430761121
20190814_14-44-24-433_sgm00284.jpg	2	2	0,9863211356133065
20190814_14-44-24-433_sgm00597.jpg	2	0	0,5733905388557567
20190814_14-44-24-433_sgm00641.jpg	2	2	0,6405099274183684
20190814_14-44-24-433_sgm00642.jpg	2	0	0,5946296773412868
20190814_14-44-24-433_sgm00645.jpg	2	2	0,5179751076665627
20190814_14-44-24-433_sgm00769.jpg	2	1	0,7284389226803196
20190814_14-44-24-433_sgm00838.jpg	2	1	0,7641204874805817
20190814_14-44-24-433_sgm01127.jpg	2	1	0,7755916806868969
20190814_14-44-24-433_sgm01133.jpg	2	1	0,6813320115029686
20190814_14-44-24-433_sgm01144.jpg	2	1	0,7069456503993643
20190814_14-44-24-433_sgm01330.jpg	2	0	0,5983514525305503
20190814_14-44-24-433_sgm01335.jpg	2	0	0,5317867893302024
20190816_10-30-47-864_sgm00027.jpg	2	2	0,5710194537706637
20190816_10-30-47-864_sgm00040.jpg	2	2	0,5593629026841668
20190816_10-30-47-864_sgm00053.jpg	2	2	0,7825990479163837
20190816_10-30-47-864_sgm00054.jpg	2	2	0,49482898201970266
20190816_10-30-47-864_sgm00055.jpg	2	0	0,5938820234495122
20190816_10-30-47-864_sgm00057.jpg	2	2	0,8702341373737927
20190816_10-30-47-864_sgm00058.jpg	2	2	0,5872995024612163
20190816_10-30-47-864_sgm00059.jpg	2	2	0,9849603647647983
20190816_10-30-47-864_sgm00060.jpg	2	2	0,40213536606435396
20190816_10-30-47-864_sgm00061.jpg	2	0	0,48844071432184827
20190816_11-08-09-342_sgm00096.jpg	2	2	0,6064773016420869
20190816_11-08-09-342_sgm00101.jpg	2	2	0,7711730933792849
20190816_11-08-09-342_sgm00103.jpg	2	2	0,39906802503529815
20190819_10-32-50-611_sgm00111.jpg	2	2	0,5360418599371289
20190819_10-32-50-611_sgm00178.jpg	2	1	0,45760195501760875
20190819_10-32-50-611_sgm00181.jpg	2	1	0,672915042390274
20190819_10-32-50-611_sgm00315.jpg	2	0	0,4419544718483508
20190819_10-32-50-611_sgm00317.jpg	2	1	0,46136619309790633
20190819_10-32-50-611_sgm00447.jpg	2	1	0,6284537400145408
20190819_10-32-50-611_sgm00448.jpg	2	1	0,6011888880980016
20190819_10-32-50-611_sgm00450.jpg	2	1	0,5432393021760215
20190819_10-32-50-611_sgm00475.jpg	2	1	0,438934679967847
20190819_10-32-50-611_sgm00477.jpg	2	1	0,499242491772035
20190819_10-32-50-611_sgm00611.jpg	2	1	0,6720846199154323
20190819_10-32-50-611_sgm00622.jpg	2	1	0,6419603792141343
20190819_10-32-50-611_sgm00741.jpg	2	1	0,6566295025653238
20190819_10-32-50-611_sgm00916.jpg	2	1	0,5027522207672925
20190819_10-32-50-611_sgm00981.jpg	2	0	0,49415243723550095
20190819_10-32-50-611_sgm00982.jpg	2	1	0,4656567864168094
20190819_10-32-50-611_sgm01000.jpg	2	1	0,45248760139976796
20190819_10-32-50-611_sgm01009.jpg	2	1	0,6236110775672992
20190819_10-32-50-611_sgm01010.jpg	2	1	0,4189610864555349
20190819_10-32-50-611_sgm01025.jpg	2	2	0,6470171258567691
20190819_10-32-50-611_sgm01026.jpg	2	1	0,4509155660185541
20190819_10-32-50-611_sgm01151.jpg	2	1	0,5858708717823713
20190819_10-32-50-611_sgm01152.jpg	2	1	0,6462343592812548
20190819_10-32-50-611_sgm01154.jpg	2	1	0,5863820881986103
20190819_10-32-50-611_sgm01156.jpg	2	0	0,5263281901701634
20190819_10-32-50-611_sgm01157.jpg	2	0	0,5743991602610228
20190819_10-32-50-611_sgm01158.jpg	2	1	0,5437413528438312
20190819_10-32-50-611_sgm01169.jpg	2	1	0,5621935585677279
20190819_10-32-50-611_sgm01171.jpg	2	0	0,49241554427524553
20190819_10-32-50-611_sgm01173.jpg	2	1	0,4739736222337583
20190819_10-32-50-611_sgm01174.jpg	2	1	0,4003640287146736
20190819_10-32-50-611_sgm01175.jpg	2	1	0,5190835162149879
20190819_10-32-50-611_sgm01178.jpg	2	1	0,6700634454384171
20190819_10-32-50-611_sgm01229.jpg	2	2	0,7751411725862549
20190819_10-32-50-611_sgm01233.jpg	2	2	0,844303429201327
20190819_10-32-50-611_sgm01234.jpg	2	2	0,501750904178337
20190819_10-32-50-611_sgm01268.jpg	2	2	0,659181698678225
20190819_10-32-50-611_sgm01279.jpg	2	2	0,43490510737447047
20190819_10-32-50-611_sgm01284.jpg	2	2	0,42169926323887125
20190819_10-32-50-611_sgm01285.jpg	2	2	0,45903135782247634
20190819_10-32-50-611_sgm01286.jpg	2	2	0,5913378676736166
20190819_10-32-50-611_sgm01287.jpg	2	2	0,5117790295764206
20190819_10-32-50-611_sgm01400.jpg	2	1	0,38625229825312507
20190819_10-32-50-611_sgm01404.jpg	2	2	0,4956332017503931
20190819_10-32-50-611_sgm01407.jpg	2	1	0,3513461237948378
20190819_11-15-57-991_sgm00058.jpg	2	2	0,678336137146106
20190819_11-15-57-991_sgm00075.jpg	2	1	0,3789598587362803
20190819_11-15-57-991_sgm00090.jpg	2	0	0,8542358513812403
20190819_11-15-57-991_sgm00098.jpg	2	1	0,41086944938021674
20190819_11-15-57-991_sgm00123.jpg	2	2	0,6222481841424373
20190819_11-15-57-991_sgm00127.jpg	2	1	0,5132984478183382
20190819_11-15-57-991_sgm00139.jpg	2	2	0,4228361263504411
20190819_11-15-57-991_sgm00143.jpg	2	2	0,8613632213342615
20190819_11-15-57-991_sgm00146.jpg	2	0	0,4008788815964496
20190819_11-15-57-991_sgm00147.jpg	2	2	0,7117275360749948
20190819_11-15-57-991_sgm00148.jpg	2	2	0,5531023901833158
20190819_11-15-57-991_sgm00179.jpg	2	2	0,8597665397955156
20190819_11-15-57-991_sgm00180.jpg	2	2	0,8364456448986042
20190819_11-15-57-991_sgm00181.jpg	2	2	0,8980518440696944
20190819_11-15-57-991_sgm00182.jpg	2	2	0,9578579875841062
20190819_11-15-57-991_sgm00183.jpg	2	1	0,39212134659934855
20190819_11-15-57-991_sgm00188.jpg	2	2	0,897684830332895
20190819_11-15-57-991_sgm00199.jpg	2	2	0,9722028989875011
20190819_11-15-57-991_sgm00200.jpg	2	0	0,3988885976911845
20190819_11-15-57-991_sgm00206.jpg	2	2	0,958212381657566
20190819_11-15-57-991_sgm00207.jpg	2	2	0,8814615748146507
20190819_11-15-57-991_sgm00208.jpg	2	0	0,41550825208118053
20190819_11-15-57-991_sgm00212.jpg	2	0	0,6312095749742846
20190819_12-00-05-082_sgm00279.jpg	2	1	0,43330987459468134
20190819_12-00-05-082_sgm00280.jpg	2	2	0,6128289543694908
20190819_12-00-05-082_sgm00281.jpg	2	2	0,848343672843493
20190819_12-00-05-082_sgm00287.jpg	2	2	0,5498744733524146
20190819_12-00-05-082_sgm00288.jpg	2	2	0,4817284842834109
20190819_12-00-05-082_sgm00534.jpg	2	1	0,6712810491439005
20190819_12-00-05-082_sgm00555.jpg	2	1	0,5069119758121957
20190819_12-00-05-082_sgm00745.jpg	2	1	0,4617104785863463
20190819_12-00-05-082_sgm00835.jpg	2	1	0,5989487746410846
20190819_12-00-05-082_sgm00893.jpg	2	0	0,4720913310079842
20190819_12-00-05-082_sgm01274.jpg	2	1	0,3795015840095869
20190819_12-00-05-082_sgm01276.jpg	2	2	0,4264736057546232
20190819_12-00-05-082_sgm01277.jpg	2	0	0,5021728255389174
20190819_12-00-05-082_sgm01278.jpg	2	0	0,4261593802291446
20190819_12-26-11-227_sgm00085.jpg	2	2	0,7173722376010717
20190819_12-26-11-227_sgm00086.jpg	2	2	0,7052185143185706
20190819_12-26-11-227_sgm00088.jpg	2	2	0,9846965213703995
20190819_12-26-11-227_sgm00089.jpg	2	2	0,9034363515738585
20190819_12-26-11-227_sgm00091.jpg	2	2	0,9850565958952199
20190819_12-26-11-227_sgm00093.jpg	2	2	0,9488875357766826
20190819_12-50-08-839_sgm00062.jpg	2	2	0,46076588342096375
20190819_12-50-08-839_sgm00064.jpg	2	2	0,5839167670089839
20190819_12-50-08-839_sgm00347.jpg	2	2	0,39605129791390487
20190819_12-50-08-839_sgm00348.jpg	2	2	0,4679558644462239
20190819_12-50-08-839_sgm00352.jpg	2	2	0,7801851814969069
20190819_12-50-08-839_sgm00353.jpg	2	2	0,666075380720195
20190819_12-50-08-839_sgm00399.jpg	2	0	0,4146441914521578
20190819_12-50-08-839_sgm00494.jpg	2	2	0,9913179695928799
20190819_12-50-08-839_sgm00500.jpg	2	2	0,7311995773042114
20190819_12-50-08-839_sgm00501.jpg	2	2	0,7888054895811801
20190819_12-50-08-839_sgm00554.jpg	2	2	0,9947304923597726
20190819_12-50-08-839_sgm00555.jpg	2	2	0,9980128040890728
20190819_12-50-08-839_sgm00556.jpg	2	2	0,996344625782241
20190819_12-50-08-839_sgm00557.jpg	2	2	0,9995042160804508
20190819_12-50-08-839_sgm00558.jpg	2	2	0,9988546392024288
20190819_12-50-08-839_sgm00559.jpg	2	2	0,9926768762318968
20190819_12-50-08-839_sgm00560.jpg	2	2	0,9764093408702358
20190819_12-50-08-839_sgm00561.jpg	2	2	0,996510328409089
20190819_12-50-08-839_sgm00562.jpg	2	2	0,9973544914246072
20190819_12-50-08-839_sgm00563.jpg	2	2	0,9990903077314525
20190819_12-50-08-839_sgm00584.jpg	2	2	0,9955269804237019
20190819_12-50-08-839_sgm00585.jpg	2	2	0,9984814373744049
20190819_12-50-08-839_sgm00586.jpg	2	2	0,9988344204119208
20190819_12-50-08-839_sgm00587.jpg	2	2	0,9995666237248106
20190819_12-50-08-839_sgm00588.jpg	2	2	0,999707188552262
20190819_12-50-08-839_sgm00589.jpg	2	2	0,999755323214642
20190819_12-50-08-839_sgm00590.jpg	2	2	0,9997853501603268
20190819_12-50-08-839_sgm00591.jpg	2	2	0,9959245796478022
20190819_12-50-08-839_sgm00592.jpg	2	2	0,997848381748318
20190819_12-50-08-839_sgm00593.jpg	2	2	0,8743588973303447
20190819_12-50-08-839_sgm00604.jpg	2	2	0,9977412101048777
20190819_12-50-08-839_sgm00605.jpg	2	2	0,9990365260168977
20190819_12-50-08-839_sgm00606.jpg	2	2	0,9966898229018545
20190819_12-50-08-839_sgm00607.jpg	2	2	0,9973753617058525
20190819_12-50-08-839_sgm00608.jpg	2	2	0,9991631364821175
20190819_12-50-08-839_sgm00609.jpg	2	2	0,9991117268640795
20190819_12-50-08-839_sgm00610.jpg	2	2	0,9984552916012156
20190819_12-50-08-839_sgm00611.jpg	2	2	0,9915461101135178
20190819_12-50-08-839_sgm00612.jpg	2	2	0,9991592091323249
20190819_12-50-08-839_sgm00613.jpg	2	2	0,9998131147615048
20190819_12-50-08-839_sgm00664.jpg	2	2	0,997595502958406
20190819_12-50-08-839_sgm00665.jpg	2	2	0,9990444976998053
20190819_12-50-08-839_sgm00666.jpg	2	2	0,9991296958205129
20190819_12-50-08-839_sgm00667.jpg	2	2	0,9995710306467066
20190819_12-50-08-839_sgm00668.jpg	2	2	0,9985348027508022
20190819_12-50-08-839_sgm00669.jpg	2	2	0,9997896398662023
20190819_12-50-08-839_sgm00670.jpg	2	2	0,9999762779146959
20190819_12-50-08-839_sgm00671.jpg	2	2	0,9999365846769599
20190819_12-50-08-839_sgm00672.jpg	2	2	0,9997830861526756
20190819_12-50-08-839_sgm00673.jpg	2	2	0,9988438160828154
20190819_12-50-08-839_sgm00705.jpg	2	1	0,6064489977419569
20190819_12-50-08-839_sgm00709.jpg	2	0	0,4844056832627145
20190819_12-50-08-839_sgm00739.jpg	2	2	0,9714004214229608
20190819_12-50-08-839_sgm00747.jpg	2	2	0,5813465155975632
20190819_12-50-08-839_sgm00764.jpg	2	1	0,5770918814903985
20190819_12-50-08-839_sgm00766.jpg	2	1	0,6419893647124094
20190819_12-50-08-839_sgm00772.jpg	2	1	0,7254003494243682
20190819_12-50-08-839_sgm00776.jpg	2	1	0,717149606133453
20190819_12-50-08-839_sgm00778.jpg	2	1	0,5805061103668404
20190819_12-50-08-839_sgm00780.jpg	2	1	0,7549120200002474
20190819_12-50-08-839_sgm00899.jpg	2	2	0,37038753554101855
20190819_12-50-08-839_sgm00900.jpg	2	1	0,4240358243329745
20190819_12-50-08-839_sgm00919.jpg	2	1	0,67350939718381
20190819_12-50-08-839_sgm00921.jpg	2	1	0,48662579212624635
20190819_12-50-08-839_sgm00943.jpg	2	0	0,6025719713220433
20190819_12-50-08-839_sgm01261.jpg	2	1	0,6045366165884005
20190819_12-50-08-839_sgm01269.jpg	2	1	0,6027789553643093
20190819_12-50-08-839_sgm01362.jpg	2	1	0,5740847465673395
20190819_13-39-58-707_sgm00010.jpg	2	0	0,40198251997191015
20190819_13-39-58-707_sgm00014.jpg	2	0	0,8422729322847474
20190819_13-39-58-707_sgm00016.jpg	2	0	0,5805329266530923
20190819_13-39-58-707_sgm00018.jpg	2	2	0,7711115480330917
20190819_13-39-58-707_sgm00084.jpg	2	1	0,5428822727219207
20190819_13-39-58-707_sgm00085.jpg	2	1	0,3964322538098257
20190819_13-39-58-707_sgm00099.jpg	2	0	0,760835725358679
20190819_13-39-58-707_sgm00101.jpg	2	2	0,8421428779225808
20190819_13-39-58-707_sgm00102.jpg	2	2	0,7844425996791005
20190819_13-39-58-707_sgm00103.jpg	2	2	0,479790658484597
20190819_13-39-58-707_sgm00104.jpg	2	2	0,7180439492641076
20190819_13-39-58-707_sgm00106.jpg	2	2	0,835026351951299
20190819_13-39-58-707_sgm00107.jpg	2	2	0,9897316292731526
20190819_13-48-34-589_sgm00019.jpg	2	2	0,8632371458725185
20190819_13-48-34-589_sgm00021.jpg	2	2	0,8604256503374013
20190819_10-32-50-611_sgm00913.jpg	1	0	0,42351614538148297
20190819_10-32-50-611_sgm00914.jpg	1	0	0,4702507372446316
20190819_10-32-50-611_sgm00915.jpg	1	0	0,46862243578354723
20190819_10-32-50-611_sgm00917.jpg	1	1	0,5691837837204086
20190819_10-32-50-611_sgm00978.jpg	1	0	0,4191122943851627
20190819_10-32-50-611_sgm00979.jpg	1	2	0,5354043778254759
20190819_10-32-50-611_sgm00980.jpg	1	1	0,4833085186434828
20190819_10-32-50-611_sgm00983.jpg	1	1	0,6960100951445158
20190819_10-32-50-611_sgm00985.jpg	1	1	0,5718622132595388
20190819_10-32-50-611_sgm00986.jpg	1	1	0,66067720944149
20190819_10-32-50-611_sgm00998.jpg	1	1	0,5322468160280517
20190819_10-32-50-611_sgm00999.jpg	1	0	0,8480196622185417
20190819_10-32-50-611_sgm01001.jpg	1	2	0,5144605038546758
20190819_10-32-50-611_sgm01002.jpg	1	2	0,7829253268167413
20190819_10-32-50-611_sgm01004.jpg	1	2	0,47307225552251464
20190819_10-32-50-611_sgm01006.jpg	1	2	0,7122344292620572
20190819_10-32-50-611_sgm01007.jpg	1	1	0,40061090169014035
20190819_10-32-50-611_sgm01008.jpg	1	2	0,5133864770992913
20190819_10-32-50-611_sgm01011.jpg	1	0	0,589551495088253
20190819_10-32-50-611_sgm01012.jpg	1	2	0,9468343856912064
20190819_10-32-50-611_sgm01013.jpg	1	2	0,6463063544976112
20190819_10-32-50-611_sgm01015.jpg	1	2	0,7131908672378746
20190819_10-32-50-611_sgm01018.jpg	1	0	0,4848887931982967
20190819_10-32-50-611_sgm01020.jpg	1	1	0,43220525747906774
20190819_10-32-50-611_sgm01021.jpg	1	2	0,4925672791093742
20190819_10-32-50-611_sgm01022.jpg	1	2	0,5581437329131151
20190819_10-32-50-611_sgm01023.jpg	1	2	0,8475805319910281
20190819_10-32-50-611_sgm01024.jpg	1	2	0,602134851572108
20190819_10-32-50-611_sgm01027.jpg	1	0	0,5927840340520671
20190819_10-32-50-611_sgm01079.jpg	1	2	0,7629063090869025
20190819_10-32-50-611_sgm01080.jpg	1	0	0,6428058963483305
20190819_10-32-50-611_sgm01081.jpg	1	0	0,5782287317191495
