Filename	Target	Prediction	Confidence
20190819_14-39-18-092_sgm00140.jpg	1	0	0,7432407320211056
20190819_14-39-18-092_sgm00142.jpg	1	2	0,3590700187645334
20190819_14-39-18-092_sgm00143.jpg	1	0	0,9408686489299221
20190819_14-39-18-092_sgm00202.jpg	1	0	0,9150319986905836
20190819_14-39-18-092_sgm00203.jpg	1	0	0,9681061681111857
20190819_14-39-18-092_sgm00207.jpg	1	0	0,8282883630613819
20190819_14-39-18-092_sgm00208.jpg	1	0	0,7528192701658083
20190814_14-44-24-433_sgm00063.jpg	2	2	0,45077290039309414
20190814_14-44-24-433_sgm00203.jpg	2	1	0,5794633476907322
20190814_14-44-24-433_sgm00222.jpg	2	1	0,48644816796204227
20190814_14-44-24-433_sgm00282.jpg	2	2	0,9375154554876753
20190814_14-44-24-433_sgm00283.jpg	2	2	0,9276162312693292
20190814_14-44-24-433_sgm00284.jpg	2	2	0,9136869167513777
20190814_14-44-24-433_sgm00597.jpg	2	0	0,43930320322789285
20190814_14-44-24-433_sgm00641.jpg	2	2	0,5204424657935425
20190814_14-44-24-433_sgm00642.jpg	2	1	0,4918827733941976
20190814_14-44-24-433_sgm00645.jpg	2	2	0,45873850346656575
20190814_14-44-24-433_sgm00769.jpg	2	1	0,6609824902258614
20190814_14-44-24-433_sgm00838.jpg	2	1	0,8147811634430183
20190814_14-44-24-433_sgm01127.jpg	2	1	0,7150481403912629
20190814_14-44-24-433_sgm01133.jpg	2	1	0,6915496640951896
20190814_14-44-24-433_sgm01144.jpg	2	1	0,7508577808748891
20190814_14-44-24-433_sgm01330.jpg	2	0	0,7537238398032582
20190814_14-44-24-433_sgm01335.jpg	2	0	0,5302571743111744
20190816_10-30-47-864_sgm00027.jpg	2	2	0,5930266778922184
20190816_10-30-47-864_sgm00040.jpg	2	2	0,5025844071562411
20190816_10-30-47-864_sgm00053.jpg	2	2	0,6682945344496163
20190816_10-30-47-864_sgm00054.jpg	2	2	0,4071711759804964
20190816_10-30-47-864_sgm00055.jpg	2	0	0,4810528475061831
20190816_10-30-47-864_sgm00057.jpg	2	2	0,9071472151869682
20190816_10-30-47-864_sgm00058.jpg	2	2	0,6022536593039173
20190816_10-30-47-864_sgm00059.jpg	2	2	0,9896073977286411
20190816_10-30-47-864_sgm00060.jpg	2	2	0,514389674346732
20190816_10-30-47-864_sgm00061.jpg	2	0	0,47025962256219717
20190816_11-08-09-342_sgm00096.jpg	2	2	0,5668673950601681
20190816_11-08-09-342_sgm00101.jpg	2	2	0,7792703134432276
20190816_11-08-09-342_sgm00103.jpg	2	1	0,36788748858715214
20190819_10-32-50-611_sgm00111.jpg	2	2	0,5115294423872087
20190819_10-32-50-611_sgm00178.jpg	2	1	0,456544491773844
20190819_10-32-50-611_sgm00181.jpg	2	1	0,5019526054818946
20190819_10-32-50-611_sgm00315.jpg	2	0	0,5007875191038934
20190819_10-32-50-611_sgm00317.jpg	2	1	0,5210857688874174
20190819_10-32-50-611_sgm00447.jpg	2	1	0,6939288396883344
20190819_10-32-50-611_sgm00448.jpg	2	1	0,6193941027472482
20190819_10-32-50-611_sgm00450.jpg	2	1	0,5773236974265522
20190819_10-32-50-611_sgm00475.jpg	2	1	0,5259851280381603
20190819_10-32-50-611_sgm00477.jpg	2	1	0,6161003418526805
20190819_10-32-50-611_sgm00611.jpg	2	1	0,7400717962907745
20190819_10-32-50-611_sgm00622.jpg	2	1	0,7107805592379227
20190819_10-32-50-611_sgm00741.jpg	2	1	0,7156754436345238
20190819_10-32-50-611_sgm00916.jpg	2	1	0,6269221226244691
20190819_10-32-50-611_sgm00981.jpg	2	0	0,47204484793932844
20190819_10-32-50-611_sgm00982.jpg	2	1	0,48156587985527877
20190819_10-32-50-611_sgm01000.jpg	2	0	0,4802912084762888
20190819_10-32-50-611_sgm01009.jpg	2	1	0,5951906096713534
20190819_10-32-50-611_sgm01010.jpg	2	1	0,4682023302871954
20190819_10-32-50-611_sgm01025.jpg	2	2	0,4945044763433064
20190819_10-32-50-611_sgm01026.jpg	2	1	0,5217658171242361
20190819_10-32-50-611_sgm01151.jpg	2	1	0,585936386538047
20190819_10-32-50-611_sgm01152.jpg	2	1	0,6729359795419859
20190819_10-32-50-611_sgm01154.jpg	2	1	0,5684436608177035
20190819_10-32-50-611_sgm01156.jpg	2	0	0,5482766547232552
20190819_10-32-50-611_sgm01157.jpg	2	0	0,5764989007461688
20190819_10-32-50-611_sgm01158.jpg	2	1	0,647668781901777
20190819_10-32-50-611_sgm01169.jpg	2	1	0,5531248744558667
20190819_10-32-50-611_sgm01171.jpg	2	0	0,35765964873047423
20190819_10-32-50-611_sgm01173.jpg	2	1	0,43887592282330873
20190819_10-32-50-611_sgm01174.jpg	2	1	0,4870419619508043
20190819_10-32-50-611_sgm01175.jpg	2	1	0,567301465760561
20190819_10-32-50-611_sgm01178.jpg	2	1	0,4863042891918801
20190819_10-32-50-611_sgm01229.jpg	2	2	0,8332948837502355
20190819_10-32-50-611_sgm01233.jpg	2	2	0,7854981340900853
20190819_10-32-50-611_sgm01234.jpg	2	2	0,6269428245448793
20190819_10-32-50-611_sgm01268.jpg	2	2	0,49373289905956363
20190819_10-32-50-611_sgm01279.jpg	2	2	0,5732275048145462
20190819_10-32-50-611_sgm01284.jpg	2	2	0,6349149894261461
20190819_10-32-50-611_sgm01285.jpg	2	2	0,5245794055905086
20190819_10-32-50-611_sgm01286.jpg	2	2	0,5912460577118375
20190819_10-32-50-611_sgm01287.jpg	2	2	0,5682468411620913
20190819_10-32-50-611_sgm01400.jpg	2	2	0,4686297261115209
20190819_10-32-50-611_sgm01404.jpg	2	2	0,6187161471078229
20190819_10-32-50-611_sgm01407.jpg	2	0	0,42994874733698357
20190819_11-15-57-991_sgm00058.jpg	2	2	0,7383199470389857
20190819_11-15-57-991_sgm00075.jpg	2	2	0,5410637469313259
20190819_11-15-57-991_sgm00090.jpg	2	0	0,4106742636486556
20190819_11-15-57-991_sgm00098.jpg	2	2	0,49489986143160114
20190819_11-15-57-991_sgm00123.jpg	2	2	0,7196885744327649
20190819_11-15-57-991_sgm00127.jpg	2	2	0,6812190829162202
20190819_11-15-57-991_sgm00139.jpg	2	2	0,5690944296580933
20190819_11-15-57-991_sgm00143.jpg	2	2	0,8025973579007658
20190819_11-15-57-991_sgm00146.jpg	2	1	0,3643371433644682
20190819_11-15-57-991_sgm00147.jpg	2	2	0,6598550457470312
20190819_11-15-57-991_sgm00148.jpg	2	2	0,6407865057827865
20190819_11-15-57-991_sgm00179.jpg	2	2	0,7486597265154972
20190819_11-15-57-991_sgm00180.jpg	2	2	0,7592874663336503
20190819_11-15-57-991_sgm00181.jpg	2	2	0,7926863413260056
20190819_11-15-57-991_sgm00182.jpg	2	2	0,8849398884582862
20190819_11-15-57-991_sgm00183.jpg	2	2	0,5008485347125459
20190819_11-15-57-991_sgm00188.jpg	2	2	0,9333972309191013
20190819_11-15-57-991_sgm00199.jpg	2	2	0,8879512757917473
20190819_11-15-57-991_sgm00200.jpg	2	0	0,3867242007909388
20190819_11-15-57-991_sgm00206.jpg	2	2	0,9068761477740497
20190819_11-15-57-991_sgm00207.jpg	2	2	0,8516272824575003
20190819_11-15-57-991_sgm00208.jpg	2	0	0,37633702802397806
20190819_11-15-57-991_sgm00212.jpg	2	0	0,5654931514569206
20190819_12-00-05-082_sgm00279.jpg	2	0	0,42621750185978935
20190819_12-00-05-082_sgm00280.jpg	2	1	0,3685160152397547
20190819_12-00-05-082_sgm00281.jpg	2	2	0,588388420277347
20190819_12-00-05-082_sgm00287.jpg	2	1	0,40621170532420964
20190819_12-00-05-082_sgm00288.jpg	2	1	0,4647767211587552
20190819_12-00-05-082_sgm00534.jpg	2	1	0,7098367040030014
20190819_12-00-05-082_sgm00555.jpg	2	1	0,6183089597111966
20190819_12-00-05-082_sgm00745.jpg	2	1	0,4666082654309758
20190819_12-00-05-082_sgm00835.jpg	2	1	0,6506025793666397
20190819_12-00-05-082_sgm00893.jpg	2	1	0,47487619687402677
20190819_12-00-05-082_sgm01274.jpg	2	2	0,45269359396398356
20190819_12-00-05-082_sgm01276.jpg	2	2	0,5976693652316968
20190819_12-00-05-082_sgm01277.jpg	2	0	0,37171679806769187
20190819_12-00-05-082_sgm01278.jpg	2	0	0,36428663501714165
20190819_12-26-11-227_sgm00085.jpg	2	2	0,6535252227385763
20190819_12-26-11-227_sgm00086.jpg	2	2	0,7600186064977043
20190819_12-26-11-227_sgm00088.jpg	2	2	0,9691146563260378
20190819_12-26-11-227_sgm00089.jpg	2	2	0,780572563420767
20190819_12-26-11-227_sgm00091.jpg	2	2	0,9691448852819708
20190819_12-26-11-227_sgm00093.jpg	2	2	0,8241638195728426
20190819_12-50-08-839_sgm00062.jpg	2	2	0,6359748394749584
20190819_12-50-08-839_sgm00064.jpg	2	2	0,6244224152397773
20190819_12-50-08-839_sgm00347.jpg	2	2	0,7760579927030087
20190819_12-50-08-839_sgm00348.jpg	2	2	0,6402874874479916
20190819_12-50-08-839_sgm00352.jpg	2	2	0,6793250959217879
20190819_12-50-08-839_sgm00353.jpg	2	2	0,6025206135045348
20190819_12-50-08-839_sgm00399.jpg	2	1	0,5353203266674698
20190819_12-50-08-839_sgm00494.jpg	2	2	0,9613147015809284
20190819_12-50-08-839_sgm00500.jpg	2	2	0,7620317556916215
20190819_12-50-08-839_sgm00501.jpg	2	2	0,7378946730176579
20190819_12-50-08-839_sgm00554.jpg	2	2	0,9516646568553636
20190819_12-50-08-839_sgm00555.jpg	2	2	0,9761108716777844
20190819_12-50-08-839_sgm00556.jpg	2	2	0,9576025599801082
20190819_12-50-08-839_sgm00557.jpg	2	2	0,986903302341824
20190819_12-50-08-839_sgm00558.jpg	2	2	0,9719953991670174
20190819_12-50-08-839_sgm00559.jpg	2	2	0,9269575507618983
20190819_12-50-08-839_sgm00560.jpg	2	2	0,8953112491930203
20190819_12-50-08-839_sgm00561.jpg	2	2	0,9629516635260895
20190819_12-50-08-839_sgm00562.jpg	2	2	0,9640814886203664
20190819_12-50-08-839_sgm00563.jpg	2	2	0,9792411952487339
20190819_12-50-08-839_sgm00584.jpg	2	2	0,9803198808173766
20190819_12-50-08-839_sgm00585.jpg	2	2	0,986426795786466
20190819_12-50-08-839_sgm00586.jpg	2	2	0,9840205610212537
20190819_12-50-08-839_sgm00587.jpg	2	2	0,988111365553854
20190819_12-50-08-839_sgm00588.jpg	2	2	0,9900298430813496
20190819_12-50-08-839_sgm00589.jpg	2	2	0,99300578267817
20190819_12-50-08-839_sgm00590.jpg	2	2	0,9935429129827861
20190819_12-50-08-839_sgm00591.jpg	2	2	0,9827959894321022
20190819_12-50-08-839_sgm00592.jpg	2	2	0,9833813791221044
20190819_12-50-08-839_sgm00593.jpg	2	2	0,8244067243763065
20190819_12-50-08-839_sgm00604.jpg	2	2	0,97938741995867
20190819_12-50-08-839_sgm00605.jpg	2	2	0,9891993117004144
20190819_12-50-08-839_sgm00606.jpg	2	2	0,9752108853090027
20190819_12-50-08-839_sgm00607.jpg	2	2	0,980667245276081
20190819_12-50-08-839_sgm00608.jpg	2	2	0,9907056622426951
20190819_12-50-08-839_sgm00609.jpg	2	2	0,990918069931616
20190819_12-50-08-839_sgm00610.jpg	2	2	0,9859063686547381
20190819_12-50-08-839_sgm00611.jpg	2	2	0,9495617533779873
20190819_12-50-08-839_sgm00612.jpg	2	2	0,9882847034808844
20190819_12-50-08-839_sgm00613.jpg	2	2	0,993666604414882
20190819_12-50-08-839_sgm00664.jpg	2	2	0,9885494254474166
20190819_12-50-08-839_sgm00665.jpg	2	2	0,9883067098529206
20190819_12-50-08-839_sgm00666.jpg	2	2	0,9870759843309017
20190819_12-50-08-839_sgm00667.jpg	2	2	0,987054612997915
20190819_12-50-08-839_sgm00668.jpg	2	2	0,9622384332440791
20190819_12-50-08-839_sgm00669.jpg	2	2	0,9929450144330149
20190819_12-50-08-839_sgm00670.jpg	2	2	0,9964398980790646
20190819_12-50-08-839_sgm00671.jpg	2	2	0,9939976985854467
20190819_12-50-08-839_sgm00672.jpg	2	2	0,9944554944519076
20190819_12-50-08-839_sgm00673.jpg	2	2	0,9909823365986937
20190819_12-50-08-839_sgm00705.jpg	2	2	0,41164616412188115
20190819_12-50-08-839_sgm00709.jpg	2	1	0,45257666630190385
20190819_12-50-08-839_sgm00739.jpg	2	2	0,9596187432596136
20190819_12-50-08-839_sgm00747.jpg	2	2	0,6163861821839396
20190819_12-50-08-839_sgm00764.jpg	2	1	0,5221259510889363
20190819_12-50-08-839_sgm00766.jpg	2	1	0,4745882825745901
20190819_12-50-08-839_sgm00772.jpg	2	1	0,5184624932882292
20190819_12-50-08-839_sgm00776.jpg	2	2	0,4931195138807054
20190819_12-50-08-839_sgm00778.jpg	2	2	0,6807637009183237
20190819_12-50-08-839_sgm00780.jpg	2	1	0,6196435022862234
20190819_12-50-08-839_sgm00899.jpg	2	2	0,4024666600336382
20190819_12-50-08-839_sgm00900.jpg	2	1	0,3904430344274045
20190819_12-50-08-839_sgm00919.jpg	2	1	0,6674432187172386
20190819_12-50-08-839_sgm00921.jpg	2	1	0,5256604929796231
20190819_12-50-08-839_sgm00943.jpg	2	1	0,5168823750629146
20190819_12-50-08-839_sgm01261.jpg	2	1	0,6881820896780094
20190819_12-50-08-839_sgm01269.jpg	2	1	0,6861877976672431
20190819_12-50-08-839_sgm01362.jpg	2	1	0,5140001637799084
20190819_13-39-58-707_sgm00010.jpg	2	2	0,6041181278993263
20190819_13-39-58-707_sgm00014.jpg	2	0	0,7549570626030021
20190819_13-39-58-707_sgm00016.jpg	2	0	0,4606992885509286
20190819_13-39-58-707_sgm00018.jpg	2	2	0,7159371744099858
20190819_13-39-58-707_sgm00084.jpg	2	2	0,5621393095519176
20190819_13-39-58-707_sgm00085.jpg	2	2	0,4094068384711392
20190819_13-39-58-707_sgm00099.jpg	2	0	0,5198739793283551
20190819_13-39-58-707_sgm00101.jpg	2	2	0,7195175867273413
20190819_13-39-58-707_sgm00102.jpg	2	2	0,8174444871834265
20190819_13-39-58-707_sgm00103.jpg	2	2	0,42919239351927174
20190819_13-39-58-707_sgm00104.jpg	2	2	0,7198631640598839
20190819_13-39-58-707_sgm00106.jpg	2	2	0,9249499598634056
20190819_13-39-58-707_sgm00107.jpg	2	2	0,9016875028726843
20190819_13-48-34-589_sgm00019.jpg	2	2	0,8988555459382737
20190819_13-48-34-589_sgm00021.jpg	2	2	0,8486752179340774
20190819_10-32-50-611_sgm00913.jpg	1	0	0,3924237131007307
20190819_10-32-50-611_sgm00914.jpg	1	1	0,37670820444833947
20190819_10-32-50-611_sgm00915.jpg	1	0	0,3774308234634538
20190819_10-32-50-611_sgm00917.jpg	1	0	0,3970463557531277
20190819_10-32-50-611_sgm00978.jpg	1	0	0,45120477097760764
20190819_10-32-50-611_sgm00979.jpg	1	2	0,4108226032021951
20190819_10-32-50-611_sgm00980.jpg	1	1	0,4256943118222567
20190819_10-32-50-611_sgm00983.jpg	1	1	0,6448233874078628
20190819_10-32-50-611_sgm00985.jpg	1	1	0,5698497671794219
20190819_10-32-50-611_sgm00986.jpg	1	1	0,519120057391424
20190819_10-32-50-611_sgm00998.jpg	1	0	0,5258114399623105
20190819_10-32-50-611_sgm00999.jpg	1	0	0,7845621883443951
20190819_10-32-50-611_sgm01001.jpg	1	2	0,345477601220342
20190819_10-32-50-611_sgm01002.jpg	1	2	0,8317076963216123
20190819_10-32-50-611_sgm01004.jpg	1	2	0,6513414270726365
20190819_10-32-50-611_sgm01006.jpg	1	2	0,7999832898648042
20190819_10-32-50-611_sgm01007.jpg	1	2	0,45614864473990085
20190819_10-32-50-611_sgm01008.jpg	1	2	0,7369532906103726
20190819_10-32-50-611_sgm01011.jpg	1	0	0,6127376790645984
20190819_10-32-50-611_sgm01012.jpg	1	2	0,9310180899183543
20190819_10-32-50-611_sgm01013.jpg	1	2	0,6690544906840706
20190819_10-32-50-611_sgm01015.jpg	1	2	0,7237755008501998
20190819_10-32-50-611_sgm01018.jpg	1	0	0,4876754008903145
20190819_10-32-50-611_sgm01020.jpg	1	0	0,4171032535851511
20190819_10-32-50-611_sgm01021.jpg	1	2	0,7322936282101733
20190819_10-32-50-611_sgm01022.jpg	1	2	0,8060131851747958
20190819_10-32-50-611_sgm01023.jpg	1	2	0,9152245797960713
20190819_10-32-50-611_sgm01024.jpg	1	2	0,702508696552357
20190819_10-32-50-611_sgm01027.jpg	1	0	0,4095510097078694
20190819_10-32-50-611_sgm01079.jpg	1	2	0,7384341328029562
20190819_10-32-50-611_sgm01080.jpg	1	0	0,678237854112527
20190819_10-32-50-611_sgm01081.jpg	1	0	0,5013521972248447
